"Country","Country_Code","Indicator","Series_Code","Value","Year"
"United States","USA","Made a digital payment (% age 15+)","g20.made.t.d",88.28,2014
"United States","USA","Made a digital payment (% age 15+)","g20.made.t.d",89,2017
"United States","USA","Made a digital payment (% age 15+)","g20.made.t.d",91.31,2021
"United States","USA","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"United States","USA","Saved any money (% age 15+)","save.any",NA,2011
"United States","USA","Saved any money (% age 15+)","save.any",75.64,2014
"United States","USA","Saved any money (% age 15+)","save.any",79.34,2017
"United States","USA","Saved any money (% age 15+)","save.any",78.61,2021
"United States","USA","Saved any money (% age 15+)","save.any",NA,2022
"Uruguay","URY","Account (% age 15+)","account.t.d",23.54,2011
"Uruguay","URY","Account (% age 15+)","account.t.d",45.59,2014
"Uruguay","URY","Account (% age 15+)","account.t.d",63.87,2017
"Uruguay","URY","Account (% age 15+)","account.t.d",74.13,2021
"Uruguay","URY","Account (% age 15+)","account.t.d",NA,2022
"Uruguay","URY","Account, female (% age 15+)","account.t.d.1",23.83,2011
"Uruguay","URY","Account, female (% age 15+)","account.t.d.1",41.27,2014
"Uruguay","URY","Account, female (% age 15+)","account.t.d.1",60.63,2017
"Uruguay","URY","Account, female (% age 15+)","account.t.d.1",75.73,2021
"Uruguay","URY","Account, female (% age 15+)","account.t.d.1",NA,2022
"Uruguay","URY","Account, male (% age 15+)","account.t.d.2",23.21,2011
"Uruguay","URY","Account, male (% age 15+)","account.t.d.2",50.56,2014
"Uruguay","URY","Account, male (% age 15+)","account.t.d.2",67.61,2017
"Uruguay","URY","Account, male (% age 15+)","account.t.d.2",72.35,2021
"Uruguay","URY","Account, male (% age 15+)","account.t.d.2",NA,2022
"Uruguay","URY","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Uruguay","URY","Borrowed any money (% age 15+)","borrow.any",55.56,2014
"Uruguay","URY","Borrowed any money (% age 15+)","borrow.any",53.73,2017
"Uruguay","URY","Borrowed any money (% age 15+)","borrow.any",55.78,2021
"Uruguay","URY","Borrowed any money (% age 15+)","borrow.any",NA,2022
"Uruguay","URY","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Uruguay","URY","Made a digital payment (% age 15+)","g20.made.t.d",32.82,2014
"Uruguay","URY","Made a digital payment (% age 15+)","g20.made.t.d",52.63,2017
"Uruguay","URY","Made a digital payment (% age 15+)","g20.made.t.d",60.14,2021
"Uruguay","URY","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"Uruguay","URY","Saved any money (% age 15+)","save.any",NA,2011
"Uruguay","URY","Saved any money (% age 15+)","save.any",38.52,2014
"Uruguay","URY","Saved any money (% age 15+)","save.any",37.26,2017
"Uruguay","URY","Saved any money (% age 15+)","save.any",37.87,2021
"Uruguay","URY","Saved any money (% age 15+)","save.any",NA,2022
"Uzbekistan","UZB","Account (% age 15+)","account.t.d",22.5,2011
"Uzbekistan","UZB","Account (% age 15+)","account.t.d",40.71,2014
"Uzbekistan","UZB","Account (% age 15+)","account.t.d",37.09,2017
"Uzbekistan","UZB","Account (% age 15+)","account.t.d",44.13,2021
"Uzbekistan","UZB","Account (% age 15+)","account.t.d",NA,2022
"Uzbekistan","UZB","Account, female (% age 15+)","account.t.d.1",21.29,2011
"Uzbekistan","UZB","Account, female (% age 15+)","account.t.d.1",39.34,2014
"Uzbekistan","UZB","Account, female (% age 15+)","account.t.d.1",35.97,2017
"Uzbekistan","UZB","Account, female (% age 15+)","account.t.d.1",38.82,2021
"Uzbekistan","UZB","Account, female (% age 15+)","account.t.d.1",NA,2022
"Uzbekistan","UZB","Account, male (% age 15+)","account.t.d.2",23.82,2011
"Uzbekistan","UZB","Account, male (% age 15+)","account.t.d.2",42.19,2014
"Uzbekistan","UZB","Account, male (% age 15+)","account.t.d.2",38.33,2017
"Uzbekistan","UZB","Account, male (% age 15+)","account.t.d.2",50.24,2021
"Uzbekistan","UZB","Account, male (% age 15+)","account.t.d.2",NA,2022
"Uzbekistan","UZB","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Uzbekistan","UZB","Borrowed any money (% age 15+)","borrow.any",17.36,2014
"Uzbekistan","UZB","Borrowed any money (% age 15+)","borrow.any",19.99,2017
"Uzbekistan","UZB","Borrowed any money (% age 15+)","borrow.any",30.27,2021
"Uzbekistan","UZB","Borrowed any money (% age 15+)","borrow.any",NA,2022
"Uzbekistan","UZB","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Uzbekistan","UZB","Made a digital payment (% age 15+)","g20.made.t.d",36.41,2014
"Uzbekistan","UZB","Made a digital payment (% age 15+)","g20.made.t.d",31.69,2017
"Uzbekistan","UZB","Made a digital payment (% age 15+)","g20.made.t.d",39.32,2021
"Uzbekistan","UZB","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"Uzbekistan","UZB","Saved any money (% age 15+)","save.any",NA,2011
"Uzbekistan","UZB","Saved any money (% age 15+)","save.any",43.47,2014
"Uzbekistan","UZB","Saved any money (% age 15+)","save.any",38.51,2017
"Uzbekistan","UZB","Saved any money (% age 15+)","save.any",27.88,2021
"Uzbekistan","UZB","Saved any money (% age 15+)","save.any",NA,2022
"Venezuela, RB","VEN","Account (% age 15+)","account.t.d",44.12,2011
"Venezuela, RB","VEN","Account (% age 15+)","account.t.d",57.03,2014
"Venezuela, RB","VEN","Account (% age 15+)","account.t.d",73.49,2017
"Venezuela, RB","VEN","Account (% age 15+)","account.t.d",84.39,2021
"Venezuela, RB","VEN","Account (% age 15+)","account.t.d",NA,2022
"Venezuela, RB","VEN","Account, female (% age 15+)","account.t.d.1",36.15,2011
"Venezuela, RB","VEN","Account, female (% age 15+)","account.t.d.1",53.26,2014
"Venezuela, RB","VEN","Account, female (% age 15+)","account.t.d.1",70.04,2017
"Venezuela, RB","VEN","Account, female (% age 15+)","account.t.d.1",79.67,2021
"Venezuela, RB","VEN","Account, female (% age 15+)","account.t.d.1",NA,2022
"Venezuela, RB","VEN","Account, male (% age 15+)","account.t.d.2",53.06,2011
"Venezuela, RB","VEN","Account, male (% age 15+)","account.t.d.2",61.11,2014
"Venezuela, RB","VEN","Account, male (% age 15+)","account.t.d.2",77.31,2017
"Venezuela, RB","VEN","Account, male (% age 15+)","account.t.d.2",89.06,2021
"Venezuela, RB","VEN","Account, male (% age 15+)","account.t.d.2",NA,2022
"Venezuela, RB","VEN","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Venezuela, RB","VEN","Borrowed any money (% age 15+)","borrow.any",37.76,2014
"Venezuela, RB","VEN","Borrowed any money (% age 15+)","borrow.any",44.3,2017
"Venezuela, RB","VEN","Borrowed any money (% age 15+)","borrow.any",43.99,2021
"Venezuela, RB","VEN","Borrowed any money (% age 15+)","borrow.any",NA,2022
"Venezuela, RB","VEN","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Venezuela, RB","VEN","Made a digital payment (% age 15+)","g20.made.t.d",47.56,2014
"Venezuela, RB","VEN","Made a digital payment (% age 15+)","g20.made.t.d",64.81,2017
"Venezuela, RB","VEN","Made a digital payment (% age 15+)","g20.made.t.d",79.25,2021
"Venezuela, RB","VEN","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"Venezuela, RB","VEN","Saved any money (% age 15+)","save.any",NA,2011
"Venezuela, RB","VEN","Saved any money (% age 15+)","save.any",47.15,2014
"Venezuela, RB","VEN","Saved any money (% age 15+)","save.any",41.49,2017
"Venezuela, RB","VEN","Saved any money (% age 15+)","save.any",37.28,2021
"Venezuela, RB","VEN","Saved any money (% age 15+)","save.any",NA,2022
"Vietnam","VNM","Account (% age 15+)","account.t.d",21.37,2011
"Vietnam","VNM","Account (% age 15+)","account.t.d",30.95,2014
"Vietnam","VNM","Account (% age 15+)","account.t.d",30.8,2017
"Vietnam","VNM","Account (% age 15+)","account.t.d",NA,2021
"Vietnam","VNM","Account (% age 15+)","account.t.d",56.27,2022
"Vietnam","VNM","Account, female (% age 15+)","account.t.d.1",18.91,2011
"Vietnam","VNM","Account, female (% age 15+)","account.t.d.1",32.03,2014
"Vietnam","VNM","Account, female (% age 15+)","account.t.d.1",30.42,2017
"Vietnam","VNM","Account, female (% age 15+)","account.t.d.1",NA,2021
"Vietnam","VNM","Account, female (% age 15+)","account.t.d.1",52.78,2022
"Vietnam","VNM","Account, male (% age 15+)","account.t.d.2",24,2011
"Vietnam","VNM","Account, male (% age 15+)","account.t.d.2",29.82,2014
"Vietnam","VNM","Account, male (% age 15+)","account.t.d.2",31.21,2017
"Vietnam","VNM","Account, male (% age 15+)","account.t.d.2",NA,2021
"Vietnam","VNM","Account, male (% age 15+)","account.t.d.2",59.96,2022
"Vietnam","VNM","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Vietnam","VNM","Borrowed any money (% age 15+)","borrow.any",47.45,2014
"Vietnam","VNM","Borrowed any money (% age 15+)","borrow.any",49.02,2017
"Vietnam","VNM","Borrowed any money (% age 15+)","borrow.any",NA,2021
"Vietnam","VNM","Borrowed any money (% age 15+)","borrow.any",27.54,2022
"Vietnam","VNM","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Vietnam","VNM","Made a digital payment (% age 15+)","g20.made.t.d",10.59,2014
"Vietnam","VNM","Made a digital payment (% age 15+)","g20.made.t.d",16.1,2017
"Vietnam","VNM","Made a digital payment (% age 15+)","g20.made.t.d",NA,2021
"Vietnam","VNM","Made a digital payment (% age 15+)","g20.made.t.d",41.98,2022
"Vietnam","VNM","Saved any money (% age 15+)","save.any",NA,2011
"Vietnam","VNM","Saved any money (% age 15+)","save.any",63.3,2014
"Vietnam","VNM","Saved any money (% age 15+)","save.any",57.4,2017
"Vietnam","VNM","Saved any money (% age 15+)","save.any",NA,2021
"Vietnam","VNM","Saved any money (% age 15+)","save.any",52.4,2022
"West Bank and Gaza","PSE","Account (% age 15+)","account.t.d",19.43,2011
"West Bank and Gaza","PSE","Account (% age 15+)","account.t.d",24.24,2014
"West Bank and Gaza","PSE","Account (% age 15+)","account.t.d",25.02,2017
"West Bank and Gaza","PSE","Account (% age 15+)","account.t.d",33.64,2021
"West Bank and Gaza","PSE","Account (% age 15+)","account.t.d",NA,2022
"West Bank and Gaza","PSE","Account, female (% age 15+)","account.t.d.1",10.19,2011
"West Bank and Gaza","PSE","Account, female (% age 15+)","account.t.d.1",21.21,2014
"West Bank and Gaza","PSE","Account, female (% age 15+)","account.t.d.1",15.91,2017
"West Bank and Gaza","PSE","Account, female (% age 15+)","account.t.d.1",25.93,2021
"West Bank and Gaza","PSE","Account, female (% age 15+)","account.t.d.1",NA,2022
"West Bank and Gaza","PSE","Account, male (% age 15+)","account.t.d.2",28.67,2011
"West Bank and Gaza","PSE","Account, male (% age 15+)","account.t.d.2",27.34,2014
"West Bank and Gaza","PSE","Account, male (% age 15+)","account.t.d.2",34.44,2017
"West Bank and Gaza","PSE","Account, male (% age 15+)","account.t.d.2",41.44,2021
"West Bank and Gaza","PSE","Account, male (% age 15+)","account.t.d.2",NA,2022
"West Bank and Gaza","PSE","Borrowed any money (% age 15+)","borrow.any",NA,2011
"West Bank and Gaza","PSE","Borrowed any money (% age 15+)","borrow.any",39.29,2014
"West Bank and Gaza","PSE","Borrowed any money (% age 15+)","borrow.any",28.71,2017
"West Bank and Gaza","PSE","Borrowed any money (% age 15+)","borrow.any",41.68,2021
"West Bank and Gaza","PSE","Borrowed any money (% age 15+)","borrow.any",NA,2022
"West Bank and Gaza","PSE","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"West Bank and Gaza","PSE","Made a digital payment (% age 15+)","g20.made.t.d",7.87,2014
"West Bank and Gaza","PSE","Made a digital payment (% age 15+)","g20.made.t.d",8.21,2017
"West Bank and Gaza","PSE","Made a digital payment (% age 15+)","g20.made.t.d",13.71,2021
"West Bank and Gaza","PSE","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"West Bank and Gaza","PSE","Saved any money (% age 15+)","save.any",NA,2011
"West Bank and Gaza","PSE","Saved any money (% age 15+)","save.any",22.94,2014
"West Bank and Gaza","PSE","Saved any money (% age 15+)","save.any",26.88,2017
"West Bank and Gaza","PSE","Saved any money (% age 15+)","save.any",28,2021
"West Bank and Gaza","PSE","Saved any money (% age 15+)","save.any",NA,2022
"Yemen, Rep.","YEM","Account (% age 15+)","account.t.d",3.66,2011
"Yemen, Rep.","YEM","Account (% age 15+)","account.t.d",6.45,2014
"Yemen, Rep.","YEM","Account (% age 15+)","account.t.d",NA,2017
"Yemen, Rep.","YEM","Account (% age 15+)","account.t.d",NA,2021
"Yemen, Rep.","YEM","Account (% age 15+)","account.t.d",11.9,2022
"Yemen, Rep.","YEM","Account, female (% age 15+)","account.t.d.1",1.09,2011
"Yemen, Rep.","YEM","Account, female (% age 15+)","account.t.d.1",1.67,2014
"Yemen, Rep.","YEM","Account, female (% age 15+)","account.t.d.1",NA,2017
"Yemen, Rep.","YEM","Account, female (% age 15+)","account.t.d.1",NA,2021
"Yemen, Rep.","YEM","Account, female (% age 15+)","account.t.d.1",5.44,2022
"Yemen, Rep.","YEM","Account, male (% age 15+)","account.t.d.2",6.36,2011
"Yemen, Rep.","YEM","Account, male (% age 15+)","account.t.d.2",11.39,2014
"Yemen, Rep.","YEM","Account, male (% age 15+)","account.t.d.2",NA,2017
"Yemen, Rep.","YEM","Account, male (% age 15+)","account.t.d.2",NA,2021
"Yemen, Rep.","YEM","Account, male (% age 15+)","account.t.d.2",18.35,2022
"Yemen, Rep.","YEM","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Yemen, Rep.","YEM","Borrowed any money (% age 15+)","borrow.any",65.98,2014
"Yemen, Rep.","YEM","Borrowed any money (% age 15+)","borrow.any",NA,2017
"Yemen, Rep.","YEM","Borrowed any money (% age 15+)","borrow.any",NA,2021
"Yemen, Rep.","YEM","Borrowed any money (% age 15+)","borrow.any",51.28,2022
"Yemen, Rep.","YEM","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Yemen, Rep.","YEM","Made a digital payment (% age 15+)","g20.made.t.d",0.69,2014
"Yemen, Rep.","YEM","Made a digital payment (% age 15+)","g20.made.t.d",NA,2017
"Yemen, Rep.","YEM","Made a digital payment (% age 15+)","g20.made.t.d",NA,2021
"Yemen, Rep.","YEM","Made a digital payment (% age 15+)","g20.made.t.d",4.35,2022
"Yemen, Rep.","YEM","Saved any money (% age 15+)","save.any",NA,2011
"Yemen, Rep.","YEM","Saved any money (% age 15+)","save.any",20.64,2014
"Yemen, Rep.","YEM","Saved any money (% age 15+)","save.any",NA,2017
"Yemen, Rep.","YEM","Saved any money (% age 15+)","save.any",NA,2021
"Yemen, Rep.","YEM","Saved any money (% age 15+)","save.any",21.64,2022
"Zambia","ZMB","Account (% age 15+)","account.t.d",21.36,2011
"Zambia","ZMB","Account (% age 15+)","account.t.d",35.64,2014
"Zambia","ZMB","Account (% age 15+)","account.t.d",45.86,2017
"Zambia","ZMB","Account (% age 15+)","account.t.d",48.52,2021
"Zambia","ZMB","Account (% age 15+)","account.t.d",NA,2022
"Zambia","ZMB","Account, female (% age 15+)","account.t.d.1",23.34,2011
"Zambia","ZMB","Account, female (% age 15+)","account.t.d.1",33.25,2014
"Zambia","ZMB","Account, female (% age 15+)","account.t.d.1",40.28,2017
"Zambia","ZMB","Account, female (% age 15+)","account.t.d.1",44.98,2021
"Zambia","ZMB","Account, female (% age 15+)","account.t.d.1",NA,2022
"Zambia","ZMB","Account, male (% age 15+)","account.t.d.2",19.39,2011
"Zambia","ZMB","Account, male (% age 15+)","account.t.d.2",38.14,2014
"Zambia","ZMB","Account, male (% age 15+)","account.t.d.2",51.68,2017
"Zambia","ZMB","Account, male (% age 15+)","account.t.d.2",52.48,2021
"Zambia","ZMB","Account, male (% age 15+)","account.t.d.2",NA,2022
"Zambia","ZMB","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Zambia","ZMB","Borrowed any money (% age 15+)","borrow.any",68.13,2014
"Zambia","ZMB","Borrowed any money (% age 15+)","borrow.any",48.75,2017
"Zambia","ZMB","Borrowed any money (% age 15+)","borrow.any",59.32,2021
"Zambia","ZMB","Borrowed any money (% age 15+)","borrow.any",NA,2022
"Zambia","ZMB","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Zambia","ZMB","Made a digital payment (% age 15+)","g20.made.t.d",22.36,2014
"Zambia","ZMB","Made a digital payment (% age 15+)","g20.made.t.d",33.12,2017
"Zambia","ZMB","Made a digital payment (% age 15+)","g20.made.t.d",44.44,2021
"Zambia","ZMB","Made a digital payment (% age 15+)","g20.made.t.d",NA,2022
"Zambia","ZMB","Saved any money (% age 15+)","save.any",NA,2011
"Zambia","ZMB","Saved any money (% age 15+)","save.any",70.12,2014
"Zambia","ZMB","Saved any money (% age 15+)","save.any",58.74,2017
"Zambia","ZMB","Saved any money (% age 15+)","save.any",50.14,2021
"Zambia","ZMB","Saved any money (% age 15+)","save.any",NA,2022
"Zimbabwe","ZWE","Account (% age 15+)","account.t.d",39.65,2011
"Zimbabwe","ZWE","Account (% age 15+)","account.t.d",32.39,2014
"Zimbabwe","ZWE","Account (% age 15+)","account.t.d",55.29,2017
"Zimbabwe","ZWE","Account (% age 15+)","account.t.d",59.75,2021
"Zimbabwe","ZWE","Account (% age 15+)","account.t.d",NA,2022
"Zimbabwe","ZWE","Account, female (% age 15+)","account.t.d.1",37.12,2011
"Zimbabwe","ZWE","Account, female (% age 15+)","account.t.d.1",28.98,2014
"Zimbabwe","ZWE","Account, female (% age 15+)","account.t.d.1",51.66,2017
"Zimbabwe","ZWE","Account, female (% age 15+)","account.t.d.1",53.98,2021
"Zimbabwe","ZWE","Account, female (% age 15+)","account.t.d.1",NA,2022
"Zimbabwe","ZWE","Account, male (% age 15+)","account.t.d.2",42.55,2011
"Zimbabwe","ZWE","Account, male (% age 15+)","account.t.d.2",35.95,2014
"Zimbabwe","ZWE","Account, male (% age 15+)","account.t.d.2",59.23,2017
"Zimbabwe","ZWE","Account, male (% age 15+)","account.t.d.2",65.86,2021
"Zimbabwe","ZWE","Account, male (% age 15+)","account.t.d.2",NA,2022
"Zimbabwe","ZWE","Borrowed any money (% age 15+)","borrow.any",NA,2011
"Zimbabwe","ZWE","Borrowed any money (% age 15+)","borrow.any",62.51,2014
"Zimbabwe","ZWE","Borrowed any money (% age 15+)","borrow.any",47.54,2017
"Zimbabwe","ZWE","Borrowed any money (% age 15+)","borrow.any",53.11,2021
"Zimbabwe","ZWE","Borrowed any money (% age 15+)","borrow.any",NA,2022
"Zimbabwe","ZWE","Made a digital payment (% age 15+)","g20.made.t.d",NA,2011
"Zimbabwe","ZWE","Made a digital payment (% age 15+)","g20.made.t.d",27.63,2014
"Zimbabwe","ZWE","Made a digital payment (% age 15+)","g20.made.t.d",49.2,2017
"Zimbabwe","ZWE","Made a digital payment (% age 15+)","g20.made.t.d",55.73,2021
